OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300111264,258527,-46
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300112181,190680,30
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300112397,259660,-39
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300114662,290515,53
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300122698,269962,-47
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300123730,270993,-62
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300124867,272130,-51
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300131409,307261,61
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300132692,314409,20
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300133709,315426,36
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300134016,309865,71
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300135435,311287,82
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300136351,214849,38
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599300138630,229231,18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300138760,314612,92
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300140572,319281,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300141454,317306,100
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300143349,221847,42
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300145717,224214,49
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300146479,319299,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300146783,225281,61
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296175535,314582,36
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300148733,295994,-43
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300153465,300727,-36
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296183162,319199,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300160436,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300162764,310028,-29
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300163798,311061,-41
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300167464,314726,-48
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296196019,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300168717,247214,55
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300169751,248248,48
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300171498,318760,-55
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300172252,319262,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300178920,18578,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300182852,261349,42
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300183885,262382,31
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300185437,25096,15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300186486,264982,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300186533,26191,25
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300193419,271916,30
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300194892,0,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300197336,36995,34
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300202405,0,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300206243,45901,42
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300206753,285249,38
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296236171,40250,6
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296237221,41300,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296238237,42316,-4
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296239238,43318,1
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300213241,18091,-6
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599300217557,308158,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300216241,21091,-9
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300217724,22574,-16
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300220191,25040,-13
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300221208,26057,4
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300222291,27141,15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599300224321,314918,17
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599300231746,319318,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300231258,36108,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300231754,310249,45
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300232631,72284,49
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300232787,311282,60
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300233788,312284,68
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296262712,66790,5
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296263712,67791,18
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300235364,32411,-7
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300236430,33480,-33
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300237464,34514,-40
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300238497,35546,-33
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300242024,46874,17
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300243041,47890,34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300243783,319254,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300244041,48891,61
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300245056,49906,68
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300246318,85975,55
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296276500,80579,11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296277517,81595,6
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300251264,0,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300249896,46944,-24
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300250896,47945,-1
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300251933,48982,28
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296280585,84663,-1
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300252963,50014,28
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296281618,85697,-11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300255763,52810,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300256762,53811,5
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300257739,0,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300257829,54878,11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300259096,56145,19
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300260096,57147,36
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300261129,58180,29
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300262607,67457,58
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,C4731719-5D70-7ECE-3805-EA61A3952D4F,53265064-D019-BB13-7B5E-458048AAA683,1599300263773,68623,46
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300272463,69514,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300273496,70545,12
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300274529,71578,4
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300284390,26008,8
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300285390,27009,17
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300287829,84878,-1
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300288863,85912,-21
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300289896,86945,-32
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300290995,88045,-25
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300292029,89077,-11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300293029,90078,-37
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300294163,91212,-9
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300295195,92243,-16
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300297679,45370,-9
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300296195,93244,-12
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300297229,94278,-11
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300298262,95311,-13
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300300762,48451,-2
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300299329,96377,0
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,90EA810E-BE97-2B23-B16C-111ECBCE338B,2E8A623B-BF60-84F3-F62B-FC22B1EA2AFA,1599300301763,49453,7
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300300562,97611,-6
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300302503,142160,38
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300303505,143161,30
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296332751,136831,-3
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296333768,137848,8
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300310492,150148,21
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300312028,47017,23
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300313059,48047,36
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300316302,155948,29
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,64537568-A2D2-A06D-D77B-406447F883C9,A95723A6-BA11-FA98-D586-8E0265340C13,1599300317327,156951,33
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296346422,150502,14
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300319429,116479,-14
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,955C1EAE-3708-1ECF-88F3-22D086B41D86,34F1A7D0-2F60-BF10-DD0A-CD1CB752F7A3,1599296348422,152501,21
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,10F806DE-9947-C5D2-57B0-3BE4B8315345,75CD2202-5124-A975-F85C-B94405D6CCB3,1599300320925,55914,31
pJlnxbO5N2g,0B32702C-02FD-CD1F-0003-F0F76F5B1581-2,3C592B01-AF31-7A5A-70F6-2D9CE4083034,3B408FB2-08EF-654F-D812-7DA27AA7249A,1599300320462,117512,-7
